,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
383,1627736.0,0.3,-0.43,-0.13,290.0,182.0,372.0,104.29,Malik Beasley,2018,2018
181,202738.0,0.89,-1.02,-0.13,288.0,91.0,469.0,104.29,Isaiah Thomas,2018,2018
401,1627755.0,-0.2,0.07,-0.13,292.0,309.0,248.0,104.29,Tyler Ulis,2018,2018
497,1628411.0,-1.04,0.91,-0.13,289.0,462.0,93.0,104.29,Wes Iwundu,2018,2018
86,201577.0,-1.14,1.01,-0.13,291.0,472.0,80.0,104.29,Robin Lopez,2018,2018
186,203077.0,-0.55,0.4,-0.14,297.0,382.0,170.0,104.29,Michael Kidd-Gilchrist,2018,2018
356,1626191.0,0.09,-0.23,-0.14,295.0,221.0,329.0,104.29,Chris McCullough,2018,2018
306,203998.0,-0.26,0.12,-0.14,296.0,325.0,227.0,104.29,Bruno Caboclo,2018,2018
407,1627763.0,-0.05,-0.08,-0.14,294.0,268.0,289.0,104.29,Malcolm Brogdon,2018,2018
166,202699.0,0.97,-1.13,-0.15,298.0,88.0,490.0,104.29,Tobias Harris,2018,2018
519,1628464.0,-0.63,0.48,-0.15,299.0,411.0,157.0,104.29,Daniel Theis,2018,2018
290,203943.0,-1.24,1.09,-0.15,300.0,485.0,68.0,104.29,Noah Vonleh,2018,2018
414,1627778.0,-0.21,0.04,-0.16,302.0,311.0,255.0,104.29,Chinanu Onuaku,2018,2018
496,1628410.0,-0.07,-0.09,-0.16,301.0,270.0,291.0,104.29,Edmond Sumner,2018,2018
210,203124.0,0.62,-0.78,-0.17,306.0,126.0,436.0,104.29,Kyle O'Quinn,2018,2018
246,203504.0,2.42,-2.59,-0.17,304.0,17.0,538.0,104.29,Trey Burke,2018,2018
111,201952.0,0.8,-0.96,-0.17,303.0,100.0,460.0,104.29,Jeff Teague,2018,2018
89,201583.0,1.03,-1.19,-0.17,305.0,83.0,496.0,104.29,Ryan Anderson,2018,2018
537,1628571.0,-0.01,-0.16,-0.18,308.0,249.0,316.0,104.29,Erik McCree,2018,2018
369,1626242.0,-0.16,-0.02,-0.18,309.0,296.0,274.0,104.29,Luis Montero,2018,2018
503,1628420.0,-0.09,-0.09,-0.18,310.0,277.0,294.0,104.29,Monte Morris,2018,2018
140,202340.0,-0.78,0.6,-0.18,307.0,427.0,140.0,104.29,Avery Bradley,2018,2018
280,203924.0,-0.24,0.05,-0.19,314.0,320.0,252.0,104.29,Jerami Grant,2018,2018
487,1628399.0,-0.04,-0.15,-0.19,312.0,258.0,313.0,104.29,Tyler Lydon,2018,2018
428,1627817.0,-0.37,0.18,-0.19,311.0,351.0,213.0,104.29,Tim Quarterman,2018,2018
175,202714.0,-0.54,0.35,-0.19,313.0,381.0,177.0,104.29,Shelvin Mack,2018,2018
265,203710.0,-0.37,0.15,-0.21,315.0,348.0,221.0,104.29,C.J. Williams,2018,2018
310,204022.0,-0.48,0.25,-0.23,318.0,368.0,198.0,104.29,Jack Cooley,2018,2018
16,2561.0,-1.89,1.66,-0.23,316.0,521.0,29.0,104.29,David West,2018,2018
512,1628443.0,-0.44,0.21,-0.23,317.0,362.0,205.0,104.29,Kadeem Allen,2018,2018
520,1628467.0,-1.52,1.27,-0.25,319.0,501.0,51.0,104.29,Maxi Kleber,2018,2018
66,201158.0,0.43,-0.69,-0.26,322.0,158.0,422.0,104.29,Marco Belinelli,2018,2018
445,1627855.0,-0.29,0.03,-0.26,321.0,334.0,261.0,104.29,Okaro White,2018,2018
421,1627786.0,0.56,-0.82,-0.26,323.0,138.0,446.0,104.29,Troy Williams,2018,2018
209,203121.0,1.08,-1.33,-0.26,320.0,77.0,502.0,104.29,Darius Miller,2018,2018
517,1628462.0,0.12,-0.4,-0.28,324.0,215.0,365.0,104.29,Milos Teodosic,2018,2018
213,203186.0,-0.38,0.09,-0.29,328.0,354.0,237.0,104.29,Willie Reed,2018,2018
201,203104.0,-0.16,-0.13,-0.29,326.0,293.0,304.0,104.29,Marquis Teague,2018,2018
305,203994.0,-1.53,1.24,-0.29,327.0,502.0,54.0,104.29,Jusuf Nurkic,2018,2018
452,1627884.0,-0.85,0.57,-0.29,325.0,442.0,144.0,104.29,Derrick Jones Jr.,2018,2018
492,1628405.0,-0.38,0.09,-0.3,329.0,355.0,241.0,104.29,Johnathan Motley,2018,2018
20,2617.0,-0.53,0.23,-0.3,330.0,380.0,201.0,104.29,Udonis Haslem,2018,2018
28,2746.0,-0.36,0.04,-0.32,331.0,347.0,257.0,104.29,Josh Smith,2018,2018
344,1626169.0,-1.1,0.77,-0.33,332.0,469.0,111.0,104.29,Stanley Johnson,2018,2018
319,204098.0,-0.12,-0.22,-0.34,333.0,285.0,328.0,104.29,Xavier Munford,2018,2018
34,101106.0,-1.2,0.85,-0.35,335.0,477.0,102.0,104.29,Andrew Bogut,2018,2018
