,player_id,rapm_off,rapm_def,rapm,rapm_rank,rapm_off_rank,rapm_def_rank,rapm_intercept,player_name,min_season,max_season
52,101133.0,-0.3,1.79,1.49,58.0,283.0,15.0,104.25,Ian Mahinmi,2017,2017
171,202355.0,1.07,0.41,1.48,61.0,63.0,130.0,104.25,Hassan Whiteside,2017,2017
136,201952.0,1.76,-0.29,1.47,63.0,26.0,309.0,104.25,Jeff Teague,2017,2017
141,201961.0,-0.01,1.48,1.47,62.0,211.0,24.0,104.25,Wayne Ellington,2017,2017
459,1627855.0,1.04,0.43,1.47,64.0,64.0,127.0,104.25,Okaro White,2017,2017
219,203081.0,1.71,-0.25,1.46,66.0,31.0,296.0,104.25,Damian Lillard,2017,2017
187,202689.0,1.63,-0.17,1.46,65.0,33.0,270.0,104.25,Kemba Walker,2017,2017
148,201988.0,0.64,0.8,1.45,67.0,101.0,78.0,104.25,Patty Mills,2017,2017
157,202328.0,1.09,0.34,1.43,68.0,60.0,144.0,104.25,Greg Monroe,2017,2017
254,203460.0,0.44,0.95,1.4,70.0,128.0,62.0,104.25,Andre Roberson,2017,2017
131,201943.0,1.02,0.38,1.4,69.0,65.0,140.0,104.25,Brandon Jennings,2017,2017
124,201933.0,1.5,-0.16,1.34,71.0,40.0,264.0,104.25,Blake Griffin,2017,2017
152,202322.0,2.01,-0.71,1.3,72.0,17.0,380.0,104.25,John Wall,2017,2017
153,202323.0,0.15,1.14,1.29,73.0,177.0,50.0,104.25,Evan Turner,2017,2017
319,203940.0,0.29,0.96,1.25,74.0,151.0,61.0,104.25,Adreian Payne,2017,2017
396,1627734.0,-0.99,2.23,1.24,75.0,405.0,6.0,104.25,Domantas Sabonis,2017,2017
2,1718.0,0.64,0.6,1.23,76.0,104.0,100.0,104.25,Paul Pierce,2017,2017
413,1627751.0,-0.13,1.35,1.22,77.0,244.0,34.0,104.25,Jakob Poeltl,2017,2017
358,1626163.0,1.41,-0.21,1.2,78.0,43.0,283.0,104.25,Frank Kaminsky,2017,2017
85,201158.0,1.29,-0.1,1.18,79.0,48.0,244.0,104.25,Marco Belinelli,2017,2017
86,201160.0,-0.07,1.24,1.17,80.0,227.0,41.0,104.25,Jason Smith,2017,2017
227,203090.0,1.08,0.07,1.16,81.0,61.0,203.0,104.25,Maurice Harkless,2017,2017
271,203496.0,-0.72,1.87,1.15,82.0,367.0,14.0,104.25,Robert Covington,2017,2017
285,203524.0,-0.41,1.55,1.14,83.0,304.0,21.0,104.25,Solomon Hill,2017,2017
214,203076.0,-0.45,1.58,1.13,85.0,316.0,20.0,104.25,Anthony Davis,2017,2017
53,101135.0,0.66,0.47,1.13,84.0,99.0,119.0,104.25,David Lee,2017,2017
298,203901.0,1.17,-0.07,1.1,86.0,54.0,235.0,104.25,Elfrid Payton,2017,2017
249,203210.0,1.52,-0.44,1.08,87.0,37.0,341.0,104.25,JaMychal Green,2017,2017
464,1628021.0,-0.46,1.49,1.03,88.0,318.0,23.0,104.25,David Nwaba,2017,2017
16,2440.0,-0.9,1.92,1.01,89.0,395.0,13.0,104.25,Matt Barnes,2017,2017
398,1627736.0,0.29,0.71,1.0,91.0,150.0,87.0,104.25,Malik Beasley,2017,2017
423,1627763.0,1.76,-0.76,1.0,90.0,25.0,389.0,104.25,Malcolm Brogdon,2017,2017
41,2757.0,-0.11,1.1,0.99,92.0,236.0,53.0,104.25,Beno Udrih,2017,2017
121,201609.0,0.73,0.25,0.98,93.0,90.0,162.0,104.25,Goran Dragic,2017,2017
286,203526.0,0.45,0.52,0.97,94.0,127.0,107.0,104.25,Raul Neto,2017,2017
361,1626167.0,0.15,0.82,0.97,95.0,178.0,75.0,104.25,Myles Turner,2017,2017
391,1626257.0,0.24,0.72,0.96,97.0,162.0,85.0,104.25,Salah Mejri,2017,2017
172,202357.0,-0.37,1.33,0.96,100.0,296.0,36.0,104.25,Nemanja Bjelica,2017,2017
450,1627832.0,-0.2,1.16,0.96,99.0,260.0,46.0,104.25,Fred VanVleet,2017,2017
74,201142.0,0.36,0.6,0.96,96.0,139.0,99.0,104.25,Kevin Durant,2017,2017
38,2749.0,1.1,-0.14,0.96,98.0,59.0,258.0,104.25,Jameer Nelson,2017,2017
201,202709.0,0.3,0.64,0.95,101.0,145.0,94.0,104.25,Cory Joseph,2017,2017
331,203994.0,0.02,0.92,0.94,102.0,203.0,65.0,104.25,Jusuf Nurkic,2017,2017
280,203510.0,0.34,0.57,0.91,103.0,141.0,104.0,104.25,Pierre Jackson,2017,2017
334,204001.0,0.22,0.69,0.9,104.0,165.0,91.0,104.25,Kristaps Porzingis,2017,2017
412,1627750.0,0.93,-0.03,0.89,106.0,72.0,226.0,104.25,Jamal Murray,2017,2017
282,203516.0,-0.51,1.4,0.89,107.0,326.0,31.0,104.25,James Ennis III,2017,2017
337,204020.0,1.18,-0.29,0.89,108.0,52.0,311.0,104.25,Tyler Johnson,2017,2017
167,202339.0,1.35,-0.46,0.89,109.0,45.0,348.0,104.25,Eric Bledsoe,2017,2017
96,201229.0,0.46,0.44,0.89,105.0,125.0,126.0,104.25,Anthony Tolliver,2017,2017
203,202711.0,0.65,0.21,0.86,111.0,100.0,173.0,104.25,Bojan Bogdanovic,2017,2017
147,201980.0,-1.13,1.99,0.86,112.0,418.0,11.0,104.25,Danny Green,2017,2017
127,201937.0,1.31,-0.45,0.86,110.0,46.0,343.0,104.25,Ricky Rubio,2017,2017
368,1626174.0,0.09,0.76,0.85,113.0,191.0,82.0,104.25,Christian Wood,2017,2017
176,202397.0,0.87,-0.03,0.84,114.0,77.0,224.0,104.25,Ish Smith,2017,2017
110,201582.0,-0.36,1.18,0.83,115.0,293.0,44.0,104.25,Alexis Ajinca,2017,2017
125,201935.0,1.76,-0.95,0.81,116.0,24.0,413.0,104.25,James Harden,2017,2017
267,203487.0,-0.08,0.88,0.8,117.0,228.0,68.0,104.25,Michael Carter-Williams,2017,2017
62,101181.0,-0.44,1.18,0.74,118.0,312.0,45.0,104.25,Jose Calderon,2017,2017
100,201567.0,1.55,-0.81,0.74,119.0,36.0,400.0,104.25,Kevin Love,2017,2017
354,1626157.0,2.14,-1.41,0.73,120.0,13.0,444.0,104.25,Karl-Anthony Towns,2017,2017
150,202083.0,0.84,-0.13,0.72,121.0,83.0,253.0,104.25,Wesley Matthews,2017,2017
66,200755.0,1.51,-0.8,0.71,122.0,39.0,397.0,104.25,JJ Redick,2017,2017
251,203457.0,0.09,0.61,0.7,123.0,190.0,98.0,104.25,Nerlens Noel,2017,2017
380,1626196.0,0.51,0.17,0.68,124.0,118.0,181.0,104.25,Josh Richardson,2017,2017
283,203518.0,0.57,0.11,0.67,125.0,113.0,194.0,104.25,Alex Abrines,2017,2017
190,202693.0,0.2,0.47,0.66,126.0,169.0,121.0,104.25,Markieff Morris,2017,2017
381,1626199.0,0.24,0.41,0.66,129.0,161.0,129.0,104.25,Darrun Hilliard,2017,2017
82,201152.0,0.75,-0.09,0.66,127.0,88.0,242.0,104.25,Thaddeus Young,2017,2017
169,202344.0,-0.3,0.96,0.66,128.0,285.0,60.0,104.25,Trevor Booker,2017,2017
340,204038.0,0.24,0.4,0.64,130.0,160.0,132.0,104.25,Langston Galloway,2017,2017
70,200771.0,0.64,-0.01,0.63,131.0,102.0,220.0,104.25,Sergio Rodriguez,2017,2017
312,203930.0,0.45,0.16,0.62,134.0,126.0,182.0,104.25,Sean Kilpatrick,2017,2017
39,2754.0,0.27,0.35,0.62,133.0,155.0,142.0,104.25,Tony Allen,2017,2017
83,201155.0,0.09,0.53,0.62,132.0,188.0,106.0,104.25,Rodney Stuckey,2017,2017
50,101123.0,-0.09,0.7,0.61,135.0,233.0,88.0,104.25,Gerald Green,2017,2017
422,1627762.0,0.33,0.26,0.59,136.0,144.0,157.0,104.25,Joel Bolomboy,2017,2017
87,201162.0,-0.84,1.4,0.56,137.0,387.0,30.0,104.25,Jared Dudley,2017,2017
388,1626246.0,0.7,-0.14,0.56,138.0,94.0,259.0,104.25,Boban Marjanovic,2017,2017
43,2772.0,0.87,-0.32,0.55,139.0,78.0,317.0,104.25,Trevor Ariza,2017,2017
174,202389.0,-0.71,1.26,0.55,140.0,365.0,39.0,104.25,Timofey Mozgov,2017,2017
120,201601.0,0.11,0.43,0.54,141.0,183.0,128.0,104.25,Luc Mbah a Moute,2017,2017
5,1938.0,0.6,-0.09,0.52,143.0,109.0,239.0,104.25,Manu Ginobili,2017,2017
433,1627781.0,-0.62,1.14,0.52,142.0,344.0,49.0,104.25,Malachi Richardson,2017,2017
225,203087.0,1.84,-1.34,0.51,144.0,21.0,437.0,104.25,Jeremy Lamb,2017,2017
170,202348.0,1.81,-1.3,0.51,145.0,22.0,435.0,104.25,Jordan Crawford,2017,2017
9,2200.0,0.47,0.01,0.48,146.0,124.0,215.0,104.25,Pau Gasol,2017,2017
294,203894.0,1.36,-0.9,0.46,147.0,44.0,408.0,104.25,Shabazz Napier,2017,2017
291,203584.0,1.15,-0.69,0.46,149.0,55.0,377.0,104.25,Troy Daniels,2017,2017
243,203138.0,-0.69,1.15,0.46,148.0,361.0,47.0,104.25,Hollis Thompson,2017,2017
104,201572.0,0.2,0.25,0.45,150.0,167.0,163.0,104.25,Brook Lopez,2017,2017
